file_name,Male,Young,EyeGlasses
seed15216,1,1,0
seed0711,1,1,0
seed7900,1,1,1
seed5585,0,1,0
seed11012,1,0,0
seed15161,1,0,0
seed15481,1,1,0
seed18205,1,0,0
seed12250,1,0,0
seed9606,0,1,0
seed6748,0,1,0
seed12706,0,1,0
seed11258,0,0,0
seed3239,1,1,0
seed9676,1,1,1
seed12208,1,0,0
seed3976,0,1,0
seed1815,0,1,0
seed1617,1,0,0
seed3692,1,1,0
seed13767,1,1,0
seed19151,1,1,0
seed11602,0,1,0
seed13981,1,1,0
seed13822,0,1,0
seed7356,0,1,0
seed9022,1,1,0
seed13124,0,1,0
seed7514,0,1,0
seed0454,1,0,0
seed4373,1,1,1
seed1449,1,1,0
seed15716,1,0,1
seed8508,0,1,0
seed16618,0,1,0
seed9539,0,0,0
seed7840,0,1,0
seed5156,0,1,0
seed14806,1,1,0
seed16544,1,1,0
seed0811,0,1,0
seed15713,0,1,0
seed8498,1,1,0
seed9160,1,1,0
seed3956,0,1,0
seed4703,1,0,1
seed16114,0,1,1
seed6598,1,1,0
seed16215,0,1,0
seed10729,0,1,0
seed14966,0,0,0
seed8468,0,1,0
seed1523,0,1,0
seed16967,1,1,0
seed1112,1,1,1
seed7236,0,1,0
seed7883,0,1,0
seed18487,0,1,0
seed2703,0,1,0
seed5971,1,1,0
seed17847,0,1,0
seed2202,1,1,0
seed14385,0,1,0
seed4557,0,1,0
seed10966,1,1,0
seed14146,0,1,0
seed19406,1,0,0
seed14396,0,1,0
seed15996,0,1,0
seed15209,1,1,0
seed12853,0,1,0
seed16776,0,0,0
seed18896,0,1,0
seed4517,0,0,0
seed10420,1,0,1
seed3562,1,0,0
seed19791,1,1,0
seed14653,1,1,0
seed6204,1,1,0
seed7344,1,1,0
seed10819,0,1,0
seed11499,1,0,0
seed10556,0,1,0
seed11204,1,1,0
seed2865,1,0,0
seed0939,0,1,0
seed9010,1,0,1
seed16238,0,1,0
seed17190,0,1,0
seed8443,1,0,1
seed12748,0,1,0
seed10820,1,1,0
seed8697,1,0,0
seed12014,0,1,0
seed4007,0,1,0
seed13129,1,1,0
seed8402,0,1,0
seed6851,0,1,0
seed17980,1,1,0
seed8850,0,1,0
seed8264,0,1,0
seed10010,0,1,0
seed15547,0,1,0
seed16274,1,0,0
seed7207,1,0,1
seed18177,0,1,0
seed4486,1,0,0
seed1640,1,1,0
seed17920,0,1,0
seed7041,0,1,0
seed12173,0,1,0
seed14378,1,1,1
seed14627,1,0,0
seed15994,0,1,0
seed1324,1,0,0
seed9029,0,1,0
seed7589,1,1,0
seed13268,0,1,0
seed16978,1,0,0
seed12730,0,1,0
seed2483,0,1,0
seed1327,1,1,1
seed14455,1,1,0
seed9325,0,1,0
seed1864,1,1,0
seed2265,0,1,0
seed11209,1,1,0
seed19065,0,1,0
seed1244,0,1,0
seed7752,1,1,0
seed0700,1,1,0
seed17034,0,1,0
seed12117,1,0,0
seed11578,1,1,0
seed16644,0,1,1
seed11595,1,0,1
seed1091,1,0,0
seed11395,0,0,1
seed6497,0,1,0
seed16594,1,0,0
seed12986,0,1,0
seed15201,1,1,0
seed1987,0,1,0
seed2598,1,0,0
seed10428,1,0,0
seed6152,1,1,0
seed13299,1,1,0
seed4167,0,1,0
seed2702,0,1,0
seed13541,0,1,0
seed16036,0,0,0
seed12991,1,0,0
seed0009,0,1,0
seed11310,0,1,0
seed14357,0,1,0
seed6492,1,1,0
seed10676,1,0,0
seed16939,1,1,0
seed7267,0,1,0
seed12952,0,1,0
seed10336,1,0,0
seed14828,1,1,0
seed16736,0,1,0
seed16599,1,1,0
seed7432,0,1,0
seed19571,1,1,0
seed10468,1,1,1
seed1275,1,1,0
seed9832,1,1,0
seed0486,0,1,0
seed1896,0,1,0
seed14681,0,1,0
seed16193,0,1,0
seed2670,1,0,0
seed19745,1,0,0
seed10901,0,1,0
seed9211,0,1,0
seed10860,1,1,0
seed14051,0,1,0
seed9873,1,1,0
seed7890,0,1,0
seed8225,0,1,0
seed9231,0,1,0
seed7689,0,1,0
seed7816,1,0,0
seed0178,0,1,0
seed1443,0,1,0
seed6799,1,1,1
seed14188,0,1,0
seed13419,1,1,0
seed13383,0,1,0
seed14876,1,0,0
seed13664,1,0,1
seed19666,1,1,0
seed16200,1,1,0
seed6536,1,1,0
seed10476,0,1,0
seed19436,1,1,0
seed0406,0,1,0
seed13050,1,0,0
seed17652,0,0,0
seed13507,0,1,0
seed12998,0,0,0
seed3494,0,1,0
seed6883,0,1,0
seed10761,1,1,0
seed1845,0,1,0
seed5268,1,1,0
seed12610,1,1,0
seed8272,1,1,0
seed9023,0,1,0
seed17982,1,1,0
seed1887,1,1,0
seed13652,1,1,0
seed3094,0,1,0
seed12337,1,0,0
seed6378,0,0,0
seed11489,0,1,0
seed1689,0,1,0
seed10012,1,1,0
seed4867,1,0,1
seed16061,1,1,0
seed5756,0,0,0
seed6289,1,1,0
seed19196,1,1,0
seed3743,0,1,0
seed2590,1,0,0
seed16589,0,1,0
seed9290,0,1,0
seed6775,1,1,0
seed1129,0,0,0
seed5129,0,1,0
seed14622,1,1,0
seed15749,0,1,0
seed18001,1,0,0
seed5281,0,1,0
seed1256,1,1,1
seed9429,1,1,0
seed7544,1,0,0
seed0701,0,0,0
seed3565,0,1,0
seed12456,0,1,0
seed11790,0,1,0
seed8546,0,1,0
seed16619,0,1,1
seed2271,1,1,0
seed2443,1,1,0
seed17389,0,1,0
seed2738,1,1,0
seed5789,0,1,0
seed18559,1,1,0
seed19434,0,1,0
seed1154,1,1,1
seed2543,0,0,0
seed6484,1,1,1
seed8511,0,0,0
seed5943,0,1,0
seed17851,1,0,0
seed14164,1,1,0
seed3627,1,0,0
seed17479,1,1,0
seed9295,0,1,0
seed6758,1,0,1
seed14426,1,1,0
seed11366,0,1,0
seed8837,1,1,0
seed2007,0,1,0
seed2846,1,1,0
seed1749,1,0,0
seed12230,0,1,0
seed11601,0,1,0
seed1001,1,0,1
seed4185,0,1,0
seed15010,0,0,0
seed8186,1,1,0
seed9101,0,1,0
seed9820,1,1,0
seed3555,0,1,0
seed3780,0,1,0
seed10702,1,0,0
seed3852,1,0,0
seed6354,0,1,0
seed13009,1,1,0
seed17368,1,0,0
seed14971,0,0,0
seed3855,0,1,0
seed8792,1,1,0
seed7881,1,0,0
seed9841,0,1,0
seed12623,0,1,0
seed13158,1,0,1
seed13696,1,1,0
seed10289,1,1,0
seed19480,0,1,0
seed9665,1,1,0
seed11019,0,1,0
seed2511,0,1,0
seed19782,0,1,0
seed8463,0,1,0
seed14736,1,1,0
seed10019,0,1,0
seed11324,0,1,0
seed8082,0,1,0
seed6537,0,1,0
seed4225,0,1,0
seed12901,1,1,0
seed2507,1,1,1
seed5598,0,1,0
seed1766,0,1,0
seed13721,1,1,0
seed9342,0,1,0
seed1476,0,1,0
seed13757,1,1,0
seed18122,0,1,0
seed7717,1,1,0
seed11581,1,1,0
seed12417,1,0,1
seed1954,1,1,0
seed10169,1,1,0
seed17372,0,1,0
seed2047,0,1,0
seed9941,1,1,0
seed2176,1,0,0
seed7588,1,0,1
seed0228,1,1,0
seed10929,0,0,0
seed0999,0,0,0
seed11487,0,1,0
seed9168,1,1,0
seed12319,1,1,0
seed5189,0,1,0
seed0815,1,1,0
seed5819,0,0,1
seed12576,1,1,0
seed10876,1,1,0
seed10818,1,1,0
seed0230,1,0,0
seed5084,1,0,0
seed3883,1,1,0
seed11275,0,1,0
seed1697,0,0,0
seed7201,0,1,0
seed3139,1,0,1
seed10121,1,1,1
seed7834,0,1,0
seed5515,1,1,0
seed5624,0,1,0
seed11906,1,0,0
seed9674,1,0,0
seed7954,0,1,0
seed13903,0,1,0
seed11703,0,1,0
seed0742,0,1,0
seed5527,0,1,0
seed4565,1,1,0
seed7794,0,0,0
seed18651,1,1,0
seed1310,1,1,0
seed2903,0,0,0
seed18551,1,1,1
seed1074,1,1,0
seed19156,0,0,0
seed6782,0,1,0
seed7919,1,1,0
seed13016,1,1,0
seed13935,1,1,0
seed16316,1,0,0
seed5069,0,1,0
seed7220,0,1,0
seed2553,1,1,0
seed18712,0,1,0
seed17781,0,1,0
seed9561,1,0,0
seed13953,0,1,0
seed11397,0,1,0
seed15018,1,1,0
seed11555,1,1,0
seed7712,0,1,0
seed10136,1,0,0
seed9391,0,0,0
seed10304,1,0,0
seed8131,1,0,0
seed7469,0,1,0
seed3372,0,1,0
seed12298,0,1,0
seed11367,0,1,0
seed15331,1,1,0
seed13218,1,1,0
seed2310,1,1,0
seed2045,1,0,0
seed6053,1,0,0
seed4632,1,1,0
seed2377,1,1,0
seed14932,0,1,0
seed0291,0,1,0
seed8384,1,1,0
seed12987,1,1,0
seed10474,0,0,0
seed18647,1,0,0
seed5150,1,1,1
seed7021,0,1,0
seed11351,0,1,0
seed3578,1,1,0
seed0431,1,0,0
seed14308,1,0,0
seed19773,1,1,0
seed2696,1,0,0
seed11909,1,1,0
seed8024,1,1,1
seed10434,0,1,0
seed8261,1,1,0
seed9087,0,1,0
seed7164,0,1,0
seed16370,0,0,0
seed15751,0,1,0
seed7445,0,1,0
seed7727,0,1,0
seed6058,0,0,0
seed10942,1,0,0
seed7460,0,1,0
seed12759,1,1,0
seed7598,1,1,0
seed10302,1,0,0
seed17599,0,1,0
seed17778,1,1,0
seed17234,0,1,0
seed9260,0,0,0
seed18925,1,1,1
seed15171,0,1,0
seed9959,0,1,0
seed16203,1,1,0
seed11881,0,0,1
seed9517,1,1,1
seed4495,1,1,0
seed5797,0,1,0
seed18969,1,1,0
seed19270,0,1,0
seed12304,1,0,0
seed2001,0,1,0
seed8516,0,1,0
seed8762,0,1,0
seed4104,0,1,0
seed2924,1,1,0
seed12536,0,1,0
seed14641,0,0,0
seed12724,1,1,0
seed5206,0,1,0
seed15266,1,0,0
seed13345,1,1,0
seed0388,1,1,0
seed6724,1,1,0
seed0007,0,0,0
seed16089,0,1,0
seed14075,1,0,1
seed17299,0,1,0
seed13995,0,1,0
seed14939,0,1,0
seed14206,0,1,0
seed19507,1,1,0
seed19160,1,0,1
seed17164,0,1,0
seed3004,1,1,0
seed5181,1,1,0
seed8183,0,1,0
seed10975,1,1,0
seed19018,1,1,0
seed4931,1,0,0
seed7512,1,1,0
seed9707,0,1,0
seed1478,0,1,0
seed2901,0,1,0
seed18999,1,0,1
seed18961,0,1,0
seed11082,0,1,0
seed2157,1,1,0
seed19971,0,0,0
seed13572,1,1,0
seed17768,0,0,0
seed3009,0,1,0
seed16019,1,1,0
seed8047,0,1,0
seed10397,0,0,1
seed13586,0,1,0
seed7312,0,0,0
seed1058,1,1,0
seed17165,1,1,0
seed10660,0,1,0
seed2094,1,1,0
seed12235,0,0,0
seed9114,1,1,0
seed5444,0,0,0
seed14549,0,0,0
seed7130,0,1,0
seed18070,1,1,0
seed12709,0,1,0
seed11050,1,1,0
seed8596,0,1,0
seed2983,0,1,0
seed3837,0,1,0
seed0522,0,1,0
seed5977,1,1,0
seed11471,1,1,0
seed14580,1,0,0
seed4379,1,1,0
seed7144,1,1,0
seed6227,1,0,0
seed18474,0,1,0
seed13568,0,1,0
seed10219,1,1,0
seed9678,1,1,0
seed16054,0,1,0
seed5538,1,1,0
seed16372,0,1,0
seed16282,0,0,1
seed0041,1,1,0
seed15656,1,0,0
seed14277,0,1,0
seed11122,0,1,0
seed7497,0,1,0
seed17370,1,1,0
seed17443,0,1,0
seed1965,1,1,0
seed11438,0,0,0
seed16251,1,0,0
seed11326,1,1,0
seed10621,1,1,0
seed2270,0,1,0
seed7126,0,1,0
seed4350,0,1,0
seed16988,0,1,0
seed7814,1,1,0
seed0719,1,0,1
seed1993,1,1,1
seed16777,1,1,0
seed18664,0,1,0
seed11091,1,1,0
seed5769,0,1,0
seed17222,0,1,0
seed7845,1,1,0
seed1820,1,0,0
seed13924,0,1,0
seed12351,0,1,0
seed7549,0,1,1
seed0209,1,0,0
seed11144,1,0,0
seed3117,1,1,0
seed10749,1,0,1
seed4036,1,1,0
seed6784,0,1,0
seed17874,1,1,0
seed7150,1,0,0
seed2894,1,1,0
seed14965,0,1,0
seed9856,1,0,1
seed19934,1,0,0
seed9683,0,1,0
seed17506,0,1,0
seed5552,1,0,0
seed0829,0,1,0
seed7754,1,1,0
seed1624,0,1,0
seed5256,1,1,0
seed13562,1,0,0
seed6773,0,1,0
seed12094,1,1,0
seed9316,1,0,0
seed1654,1,0,1
seed8308,1,1,1
seed6129,0,1,0
seed17784,1,1,0
seed8357,0,1,0
seed3539,0,0,0
seed13086,0,1,0
seed14977,0,1,0
seed1448,1,1,0
seed7511,1,1,0
seed4774,1,0,0
seed7493,0,1,0
seed5566,1,1,0
seed18918,1,0,0
seed6273,0,1,0
seed3571,1,1,0
seed17811,0,1,0
seed8263,0,1,0
seed7882,1,1,0
seed13637,1,1,0
seed6213,0,1,0
seed8724,1,0,1
seed4079,0,1,0
seed8871,0,1,0
seed4193,0,1,0
seed19871,0,1,0
seed13292,0,1,0
seed16410,0,0,0
seed15568,0,1,0
seed17749,0,0,0
seed8504,1,1,0
seed12920,1,0,0
seed11719,0,1,0
seed8982,0,1,0
seed2031,1,1,0
seed16031,0,1,0
seed18064,0,1,0
seed6339,0,1,0
seed0045,0,1,0
seed4718,1,1,0
seed17373,1,1,0
seed2449,0,1,0
seed3368,0,1,0
seed16525,1,0,0
seed15549,1,1,0
seed2263,0,1,1
seed15832,1,0,0
seed3016,1,0,1
seed3607,0,1,0
seed6472,0,0,0
seed6049,0,0,0
seed15344,1,0,0
seed1715,1,1,0
seed0087,1,1,0
seed9186,1,1,0
seed6382,1,1,0
seed4293,1,1,0
seed3237,1,1,0
seed19779,0,1,0
seed3053,1,1,0
seed9417,0,1,0
seed2798,0,0,0
seed18573,0,1,0
seed5962,0,1,0
seed17708,0,1,0
seed3347,0,1,0
seed10287,0,0,0
seed17475,0,1,0
seed18940,1,1,0
seed18035,1,1,0
seed17699,1,1,1
seed2541,0,1,0
seed8576,1,0,0
seed18153,0,1,0
seed10826,1,1,0
seed15439,1,1,0
seed5907,1,1,0
seed15328,1,0,1
seed17612,0,0,0
seed15394,1,1,0
seed14570,0,1,0
seed8565,0,1,0
seed11877,1,1,0
seed14070,0,1,0
seed15843,1,1,0
seed10486,0,1,0
seed17402,0,1,0
seed0420,1,1,0
seed15218,0,1,0
seed8019,1,1,0
seed7138,1,1,0
seed16380,1,0,1
seed17460,0,1,0
seed11018,0,1,0
seed2927,0,1,0
seed4896,1,1,0
seed15488,1,0,0
seed8052,0,1,0
seed6750,0,1,0
seed14093,1,1,0
seed16363,1,1,0
seed2542,0,1,0
seed17644,0,1,0
seed12846,0,1,0
seed1073,0,1,0
seed5670,1,1,0
seed19093,1,0,0
seed5913,1,1,0
seed3981,1,1,0
seed11587,0,1,0
seed1144,1,1,0
seed9696,0,1,0
seed1301,0,1,0
seed0106,0,1,0
seed4545,0,1,0
seed13131,0,1,0
seed15869,1,1,0
seed13914,1,1,0
seed17469,0,1,0
seed9939,1,1,0
seed9322,1,0,0
seed18633,0,1,0
seed9307,1,0,1
seed11803,0,1,0
seed17557,1,1,0
seed0648,0,1,0
seed16396,1,1,0
seed10543,1,1,0
seed3511,0,1,0
seed7190,1,1,0
seed15151,1,1,1
seed2181,0,1,0
seed1714,0,1,0
seed15326,0,1,0
seed4725,1,0,0
seed5122,0,1,0
seed8094,1,1,0
seed11973,1,1,0
seed17767,0,1,0
seed18444,1,1,0
seed13536,1,0,0
seed11687,1,1,0
seed18203,1,0,0
seed17159,0,1,0
seed1672,1,1,1
seed18494,0,1,0
seed16715,1,1,0
seed0344,0,1,0
seed12884,0,1,0
seed2600,1,1,0
seed0799,1,1,1
seed8699,1,0,0
seed5483,0,1,0
seed7351,1,1,0
seed1085,0,1,0
seed1908,0,1,0
seed9281,0,1,0
seed16139,0,1,0
seed11879,0,1,0
seed7740,1,1,0
seed4689,0,1,0
seed17807,0,1,0
seed0085,0,0,0
seed4182,0,1,0
seed0270,1,1,0
seed18417,0,1,0
seed13002,1,0,0
seed4180,0,1,0
seed15217,0,1,0
seed15801,1,0,1
seed9782,0,0,0
seed18663,1,1,0
seed16510,1,0,0
seed14584,0,1,1
seed1482,0,1,0
seed10935,1,1,0
seed12420,0,1,0
seed6862,1,1,0
seed9585,0,1,0
seed0343,1,1,0
seed18762,1,0,1
seed7567,0,1,0
seed15315,0,1,0
seed0133,0,1,0
seed4768,1,0,0
seed0536,0,1,0
seed11014,1,1,0
seed18339,0,1,0
seed6967,0,1,0
seed5047,1,1,0
seed15022,1,0,0
seed17597,1,1,0
seed12528,1,0,0
seed13820,0,1,0
seed16167,1,1,0
seed6660,0,1,0
seed19435,1,1,0
seed8816,1,0,0
seed13126,1,1,1
seed11710,1,0,0
seed4075,1,1,0
seed4233,0,1,0
seed6514,1,0,1
seed19815,1,1,0
seed17464,1,1,0
seed11246,0,0,0
seed14805,1,0,0
seed13533,0,1,0
seed18809,0,1,0
seed19854,0,1,0
seed15430,1,1,0
seed4618,1,1,0
seed9930,1,1,0
seed6833,0,1,0
seed7897,0,1,0
seed6692,0,1,0
seed15329,1,1,0
seed5479,1,1,0
seed12445,1,1,0
seed4564,0,1,0
seed6148,1,0,1
seed8783,1,1,1
seed1431,0,1,0
seed15873,1,1,0
seed6335,1,1,0
seed17648,0,1,1
seed1175,1,1,0
seed15980,1,0,1
seed18615,1,1,0
seed16074,1,1,1
seed17411,0,1,0
seed11747,0,1,0
seed2464,1,1,0
seed19753,0,1,0
seed15591,0,1,0
seed2105,1,1,0
seed5018,1,1,0
seed3617,0,1,0
seed13626,1,1,0
seed16192,1,1,1
seed17113,0,1,0
seed5530,1,0,0
seed5408,1,0,1
seed19639,1,1,0
seed7151,0,1,0
seed12860,1,1,0
seed11338,1,1,0
seed4378,1,0,0
seed9542,1,1,0
seed4744,1,0,0
seed5603,0,1,0
seed14523,0,1,0
seed2024,0,1,0
seed12437,0,1,0
seed7240,0,1,0
seed15389,0,1,0
seed17902,0,0,0
seed10968,0,1,0
seed1868,0,1,0
seed6040,0,1,0
seed13624,1,1,0
seed15346,0,0,0
seed16450,1,1,0
seed11168,1,1,0
seed17061,1,1,0
seed16739,0,1,0
seed5594,0,1,0
seed4455,1,1,1
seed2603,1,1,0
seed15836,0,1,0
seed11033,0,1,0
seed19056,1,0,1
seed5211,1,0,0
seed0777,1,0,1
seed6247,1,1,0
seed11657,0,1,0
seed14304,0,1,0
seed16763,0,0,0
seed8793,1,1,0
seed9550,0,1,0
seed4045,0,1,0
seed10575,1,1,0
seed13595,1,1,0
seed6531,1,1,0
seed10601,1,1,0
seed10398,1,1,0
seed0372,1,1,0
seed18274,1,1,0
seed3119,0,1,0
seed11922,1,1,0
seed5934,1,1,0
seed4156,1,1,0
seed18033,0,1,0
seed5661,0,1,1
seed17737,0,1,0
seed3191,0,1,0
seed7634,1,1,0
seed3205,1,0,0
seed7645,1,1,0
seed7904,0,0,1
seed2288,1,0,0
seed19228,0,1,0
seed2401,0,1,0
seed8959,1,0,0
seed11598,0,1,0
seed8106,1,1,0
seed6499,0,1,0
seed19009,0,1,0
seed9495,0,1,0
seed19315,1,0,1
seed2283,0,1,0
seed4095,0,1,0
seed0049,1,1,0
seed5683,1,1,0
seed12331,1,1,0
seed13828,1,1,1
seed14255,0,1,0
seed2419,0,1,0
seed8378,1,0,1
seed19495,1,1,0
seed9529,1,1,0
seed4397,0,1,0
seed7691,1,1,1
seed16303,1,1,0
seed11621,1,1,0
seed8161,0,1,0
seed16378,1,1,0
seed17301,1,1,1
seed8698,0,1,0
seed19079,0,1,0
seed7296,0,1,0
seed10342,0,1,0
seed8085,1,1,0
seed6820,1,0,0
seed2303,0,1,0
seed15082,1,0,0
seed8045,0,1,0
seed9153,0,0,0
seed3260,0,1,0
seed19484,0,1,0
seed18860,1,0,0
seed10128,0,1,0
seed16842,0,1,0
seed0423,0,1,0
seed3587,1,1,0
seed10988,1,0,0
seed10753,0,1,0
seed17075,0,1,0
seed5480,0,1,0
seed2466,0,1,0
seed2808,1,1,0
seed9690,0,1,0
seed6613,1,1,0
seed8060,1,1,0
seed15605,0,1,0
seed2503,0,1,0
seed3419,0,1,0
seed7121,0,1,0
seed1368,1,1,0
seed2135,0,0,0
seed6326,1,1,0
seed11610,0,1,0
seed8946,1,0,1
seed7376,0,1,0
seed18855,1,1,0
seed3598,1,0,0
seed15137,0,1,0
seed12220,1,1,0
seed8115,1,1,0
seed19019,0,1,0
seed19487,0,1,0
seed15395,0,1,0
seed10520,0,1,0
seed15665,0,1,0
seed14194,1,1,0
seed6566,1,1,0
seed18875,0,1,0
seed18423,1,0,0
seed16371,0,1,0
seed18266,1,0,0
seed2758,0,1,0
seed16854,1,0,0
seed2994,1,0,0
seed6746,0,1,0
seed8191,1,1,0
seed17266,0,1,0
seed1627,1,0,1
seed0758,0,1,0
seed14229,0,1,0
seed4462,0,1,0
seed8310,1,0,1
seed10482,0,1,0
seed14352,0,1,0
seed10558,0,1,0
seed7105,1,0,0
seed13308,0,1,0
seed0860,1,1,0
seed18822,0,0,0
seed19785,1,1,0
seed16118,1,1,0
seed11169,0,1,0
seed8001,0,1,0
seed17710,1,0,0
seed12430,1,1,0
seed18766,0,1,0
seed12193,1,0,1
seed4872,0,1,0
seed19083,1,1,0
seed6994,1,0,0
seed2612,0,0,0
seed11865,0,1,0
seed12269,1,1,0
seed19017,0,1,0
seed17086,1,0,0
seed0766,1,0,0
seed15093,0,1,0
seed7673,0,1,0
seed4616,0,1,0
seed5323,1,1,0
seed16971,0,1,0
seed7473,0,1,0
seed8722,0,0,0
seed8071,1,1,0
seed2423,1,0,0
seed18252,1,0,0
seed3742,0,1,0
seed9467,1,1,0
seed14933,0,1,0
seed6741,0,0,0
seed18818,1,1,0
seed2210,0,1,0
seed13610,0,1,0
seed16567,1,1,0
seed2140,0,1,0
seed5593,0,1,0
seed7891,1,1,0
seed15039,1,0,0
seed15446,1,1,0
seed0504,0,1,0
seed0656,1,1,0
seed13879,1,1,0
seed9137,1,1,0
seed12313,0,1,0
seed18440,1,1,0
seed10102,0,1,0
seed18714,0,1,0
seed7968,1,0,0
seed0872,0,1,0
seed9508,1,0,0
seed18332,0,1,0
seed17465,1,1,0
seed15923,1,1,0
seed14492,0,1,0
seed3918,0,1,0
seed11484,0,1,0
seed11950,1,0,0
seed16992,0,0,1
seed14943,0,1,0
seed5788,1,1,0
seed14697,1,1,0
seed16204,0,0,0
seed9245,1,0,0
seed14412,1,1,0
seed12836,1,0,1
seed8540,1,1,0
seed18301,0,1,0
seed4914,1,1,0
seed0710,1,0,0
seed19705,0,1,0
seed8866,0,0,0
seed9064,0,1,0
seed5537,0,1,0
seed12114,0,1,0
seed11273,1,1,0
seed8173,0,1,0
seed12458,0,1,0
seed10156,1,0,1
seed10279,0,1,0
seed8852,0,1,0
seed7560,1,1,0
seed14165,0,1,0
seed4737,1,0,0
seed17467,0,1,0
seed1704,1,0,0
seed9037,1,1,0
seed11761,0,1,0
seed6312,0,1,0
seed8583,1,1,0
seed10214,0,1,0
seed2360,1,0,0
seed18370,1,1,0
seed4562,0,1,0
seed6225,1,1,0
seed0836,1,1,0
seed12345,1,1,0
seed8997,1,1,0
seed6035,0,1,0
seed7647,1,0,1
seed10055,1,1,0
seed17066,1,1,0
seed14910,0,1,0
seed12290,1,1,0
seed7341,0,1,0
seed14437,1,1,0
seed18094,1,0,0
seed8455,0,1,0
seed15616,0,1,0
seed7753,0,1,0
seed13231,0,1,0
seed18135,1,0,0
seed2083,1,0,1
seed12403,1,1,0
seed5336,1,1,1
seed11639,0,1,0
seed6853,0,1,0
seed7450,1,0,0
seed7924,1,1,0
seed13920,1,1,0
seed6372,1,0,0
seed15247,1,1,0
seed18400,1,1,0
seed9332,1,1,0
seed10250,1,0,1
seed3987,0,1,0
seed6697,1,1,0
seed4660,0,1,0
seed16568,1,1,0
seed5164,0,1,0
seed15503,0,1,0
seed2046,1,0,0
seed11104,0,1,0
seed18922,0,0,0
seed12104,1,0,0
seed9936,0,1,0
seed2697,0,1,0
seed17794,0,1,0
seed4763,0,1,1
seed6897,1,1,0
seed1642,1,1,0
seed10259,0,1,0
seed9976,0,1,0
seed16040,0,1,0
seed18101,1,0,0
seed7092,0,1,0
seed10681,0,0,0
seed6691,0,1,0
seed8613,0,1,1
seed16275,0,1,0
seed18830,0,1,0
seed1424,0,1,0
seed14016,1,1,0
seed12980,1,1,0
seed0151,1,1,0
seed19863,0,1,0
seed11129,1,1,0
seed1043,1,1,0
seed8885,0,1,0
seed12003,0,1,0
seed17872,0,1,0
seed16831,0,1,0
seed4070,1,1,0
seed15863,1,0,0
seed13645,0,1,1
seed14447,0,1,0
seed19836,1,0,0
seed16273,0,1,0
seed16445,1,1,1
seed10509,1,1,0
seed10633,1,0,0
seed13994,1,0,0
seed3564,0,1,1
seed14200,0,1,0
seed1283,0,1,0
seed11678,1,1,0
seed19127,1,1,0
seed16090,1,1,1
seed10130,0,1,0
seed12890,1,1,0
seed6107,1,0,0
seed7855,0,1,0
seed12499,0,1,0
seed10963,1,0,0
seed11295,0,1,0
seed1795,0,1,0
seed13212,0,1,0
seed19999,1,1,0
seed18242,0,1,0
seed10111,0,1,0
seed11932,1,1,0
seed19291,0,1,0
seed8633,0,1,0
seed10708,1,1,0
seed10924,0,1,0
seed7411,1,1,0
seed0575,0,1,0
seed11561,0,1,0
seed15519,1,0,1
seed13829,0,0,1
seed16030,0,1,0
seed6346,0,1,0
seed1135,0,1,0
seed17903,1,1,0
seed0271,1,0,0
seed11520,0,1,0
seed16965,0,1,0
seed7311,1,1,0
seed4510,0,0,0
seed3291,1,1,0
seed0776,1,1,0
seed8785,1,1,0
seed7377,1,0,0
seed2783,0,1,0
seed4487,1,1,0
seed16352,0,1,0
seed15900,1,1,0
seed5126,1,0,1
seed0547,0,1,0
seed13667,0,1,0
seed5272,1,0,0
seed0264,1,0,0
seed12292,1,1,0
seed6970,1,1,0
seed8925,1,1,0
seed7257,1,1,0
seed6082,0,1,0
seed14929,0,1,0
seed15719,0,0,0
seed17924,0,1,0
seed18331,1,1,0
seed14960,1,0,0
seed3033,1,1,0
seed16330,0,1,0
seed0888,1,1,0
seed16662,0,1,0
seed8383,0,1,0
seed5947,0,1,0
seed12333,1,1,0
seed13222,0,1,0
seed1299,0,1,0
seed13301,0,1,0
seed1881,0,1,0
seed8159,0,1,0
seed5645,1,1,0
seed13254,1,0,1
seed6626,0,1,0
seed8801,0,1,0
seed8102,1,1,0
seed17208,1,1,0
seed0241,0,1,0
seed0543,0,1,0
seed9199,0,1,0
seed6394,0,1,0
seed16228,0,1,0
seed13529,1,0,0
seed8663,1,1,0
seed11813,0,1,0
seed16890,1,0,0
seed0817,0,1,0
seed14635,1,1,0
seed4137,1,1,0
seed3108,0,1,0
seed0348,1,0,0
seed5772,0,1,0
seed11868,1,1,0
seed9329,0,1,0
seed3389,1,1,0
seed4133,0,1,0
seed9644,0,0,0
seed8228,1,1,0
seed19707,0,1,0
seed15514,1,1,0
seed17957,0,0,0
seed9270,0,1,0
seed7424,0,0,0
seed6573,0,1,0
seed5030,0,1,0
seed13753,0,1,0
seed11983,1,0,0
seed3973,0,1,1
seed11866,1,1,0
seed7367,1,0,0
seed6658,1,1,0
seed7720,1,0,0
seed16439,1,1,0
seed1048,1,1,0
seed12551,1,1,1
seed10838,0,1,0
seed18359,0,1,0
seed17892,0,1,0
seed12327,0,1,0
seed12603,0,1,0
seed13812,0,0,0
seed16102,0,0,1
seed9723,0,1,0
seed3662,1,1,0
seed12798,0,1,0
seed9563,1,1,0
seed10352,1,1,0
seed17142,0,1,0
seed7378,0,1,0
seed8074,0,1,0
seed10710,1,1,0
seed3188,0,1,0
seed8107,0,1,0
seed18914,1,1,0
